Range,Algorithm,Threads,BatchSize,Time
[1,1000],Static,8,10,0.00118404
[1,1000],Static,8,64,0.00108877
[1,1000],Static,8,256,0.00110402
[1,1000],Static,8,1024,0.00050448
[1,1000],Static,8,2048,0.000795311
[1,1000],Static,8,8192,0.00121632
[1,1000],Static,16,10,0.00168541
[1,1000],Static,16,64,0.00145601
[1,1000],Static,16,256,0.00148477
[1,1000],Static,16,1024,0.00214062
[1,1000],Static,16,2048,0.000972136
[1,1000],Static,16,8192,0.00164901
[1,1000],Static,32,10,0.00183328
[1,1000],Static,32,64,0.00255722
[1,1000],Static,32,256,0.00340464
[1,1000],Static,32,1024,0.00188742
[1,1000],Static,32,2048,0.00199944
[1,1000],Static,32,8192,0.00239098
[1,1000],Dynamic,8,10,0.000923396
[1,1000],Dynamic,8,64,0.000710657
[1,1000],Dynamic,8,256,0.000605906
[1,1000],Dynamic,8,1024,0.000716625
[1,1000],Dynamic,8,2048,0.000727685
[1,1000],Dynamic,8,8192,0.000766633
[1,1000],Dynamic,16,10,0.00143623
[1,1000],Dynamic,16,64,0.00126655
[1,1000],Dynamic,16,256,0.001174
[1,1000],Dynamic,16,1024,0.00130303
[1,1000],Dynamic,16,2048,0.00121119
[1,1000],Dynamic,16,8192,0.00193506
[1,1000],Dynamic,32,10,0.00239697
[1,1000],Dynamic,32,64,0.00194953
[1,1000],Dynamic,32,256,0.00232389
[1,1000],Dynamic,32,1024,0.00215903
[1,1000],Dynamic,32,2048,0.00203446
[1,1000],Dynamic,32,8192,0.00232637
[50000000,100000000],Static,8,10,3.40443
[50000000,100000000],Static,8,64,3.41243
[50000000,100000000],Static,8,256,3.41226
[50000000,100000000],Static,8,1024,3.41737
[50000000,100000000],Static,8,2048,3.4303
[50000000,100000000],Static,8,8192,3.40489
[50000000,100000000],Static,16,10,1.82271
[50000000,100000000],Static,16,64,1.81923
[50000000,100000000],Static,16,256,1.81939
[50000000,100000000],Static,16,1024,1.82339
[50000000,100000000],Static,16,2048,1.81894
[50000000,100000000],Static,16,8192,1.82365
[50000000,100000000],Static,32,10,1.24224
[50000000,100000000],Static,32,64,1.24673
[50000000,100000000],Static,32,256,1.21436
[50000000,100000000],Static,32,1024,1.23101
[50000000,100000000],Static,32,2048,1.24725
[50000000,100000000],Static,32,8192,1.21467
[50000000,100000000],Dynamic,8,10,18.1281
[50000000,100000000],Dynamic,8,64,3.24309
[50000000,100000000],Dynamic,8,256,2.79859
[50000000,100000000],Dynamic,8,1024,2.67331
[50000000,100000000],Dynamic,8,2048,2.65136
[50000000,100000000],Dynamic,8,8192,2.63567
[50000000,100000000],Dynamic,16,10,17.3235
[50000000,100000000],Dynamic,16,64,1.89022
[50000000,100000000],Dynamic,16,256,1.43493
[50000000,100000000],Dynamic,16,1024,1.34501
[50000000,100000000],Dynamic,16,2048,1.3369
[50000000,100000000],Dynamic,16,8192,1.32124
[50000000,100000000],Dynamic,32,10,19.5076
[50000000,100000000],Dynamic,32,64,3.0791
[50000000,100000000],Dynamic,32,256,0.94892
[50000000,100000000],Dynamic,32,1024,0.880288
[50000000,100000000],Dynamic,32,2048,0.874886
[50000000,100000000],Dynamic,32,8192,0.870855
[1000000000,1100000000],Static,8,10,7.49051
[1000000000,1100000000],Static,8,64,7.51251
[1000000000,1100000000],Static,8,256,7.4637
[1000000000,1100000000],Static,8,1024,7.44129
[1000000000,1100000000],Static,8,2048,7.48522
[1000000000,1100000000],Static,8,8192,7.50517
[1000000000,1100000000],Static,16,10,3.99561
[1000000000,1100000000],Static,16,64,3.98006
[1000000000,1100000000],Static,16,256,3.98145
[1000000000,1100000000],Static,16,1024,3.98844
[1000000000,1100000000],Static,16,2048,3.99077
[1000000000,1100000000],Static,16,8192,3.98847
[1000000000,1100000000],Static,32,10,2.72802
[1000000000,1100000000],Static,32,64,2.75409
[1000000000,1100000000],Static,32,256,2.71171
[1000000000,1100000000],Static,32,1024,2.7233
[1000000000,1100000000],Static,32,2048,2.71381
[1000000000,1100000000],Static,32,8192,2.72217
[1000000000,1100000000],Dynamic,8,10,35.9909
[1000000000,1100000000],Dynamic,8,64,7.10324
[1000000000,1100000000],Dynamic,8,256,6.27085
[1000000000,1100000000],Dynamic,8,1024,5.96076
[1000000000,1100000000],Dynamic,8,2048,5.88536
[1000000000,1100000000],Dynamic,8,8192,5.8621
[1000000000,1100000000],Dynamic,16,10,36.4401
[1000000000,1100000000],Dynamic,16,64,4.08818
[1000000000,1100000000],Dynamic,16,256,3.15158
[1000000000,1100000000],Dynamic,16,1024,2.98802
[1000000000,1100000000],Dynamic,16,2048,2.93968
[1000000000,1100000000],Dynamic,16,8192,3.02727
[1000000000,1100000000],Dynamic,32,10,39.1084
[1000000000,1100000000],Dynamic,32,64,6.41168
[1000000000,1100000000],Dynamic,32,256,2.12869
[1000000000,1100000000],Dynamic,32,1024,1.9742
[1000000000,1100000000],Dynamic,32,2048,1.9372
[1000000000,1100000000],Dynamic,32,8192,1.92888
